Filename;Keyphrase;Score
CN_000075_017_texte.txt;stase papillaire;0.7224
CN_000075_017_texte.txt;degré d' hypotonie;0.7211
CN_000075_017_texte.txt;stase papillaire intense;0.7207
CN_000075_017_texte.txt;crises d' épilepsie;0.7189
CN_000075_017_texte.txt;zones d' hypoesthésie;0.7187
CN_000075_017_texte.txt;asiles d' aliénés;0.7748
CN_000075_017_texte.txt;réflexes rotiilieiissont'- vifs;0.7661
CN_000075_017_texte.txt;psychose dégénérative;0.7605
CN_000075_017_texte.txt;abolition des réflexes;0.7548
CN_000075_017_texte.txt;zones d' hypoesthésie;0.7546
CN_000075_017_texte.txt;symptômes d' excita- tion motrice;0.7574
CN_000075_017_texte.txt;psychose hallucinatoire aiguë;0.7535
CN_000075_017_texte.txt;hallucinations isolées;0.7499
CN_000075_017_texte.txt;symptômes d' inhibition;0.7435
CN_000075_017_texte.txt;hyperhémie par slase;0.7424
CN_000075_017_texte.txt;altérations de dégénérescence;0.7594
CN_000075_017_texte.txt;hallucinations quelconques;0.7593
CN_000075_017_texte.txt;altération de dégénérescence;0.7529
CN_000075_017_texte.txt;manière d' inhibition;0.7525
CN_000075_017_texte.txt;inhibition de réflexes;0.7484
CN_000075_017_texte.txt;dégénérescence parenchymateuse;0.7841
CN_000075_017_texte.txt;apo- physe coracoïde;0.7802
CN_000075_017_texte.txt;psychose polynévrilique;0.7722
CN_000075_017_texte.txt;expériences de dégénéres- cences;0.7628
CN_000075_017_texte.txt;atrophie dégénérative;0.7610
CN_000075_017_texte.txt;exagération des réflexes;0.8046
CN_000075_017_texte.txt;porteur d' exostoses mul-;0.8021
CN_000075_017_texte.txt;hypertrophie hypophysaire causale;0.7941
CN_000075_017_texte.txt;processus d' atrophie;0.7939
CN_000075_017_texte.txt;épilepsie jacksonienne;0.7893
CN_000075_017_texte.txt;exagération des réflexes;0.7669
CN_000075_017_texte.txt;cas d' épilepsie;0.7587
CN_000075_017_texte.txt;e. parasurdité;0.7563
CN_000075_017_texte.txt;cas d' amyotrophie;0.7556
CN_000075_017_texte.txt;degré de léthargie;0.7531
CN_000075_017_texte.txt;paroxysmes d' angoisse;0.7862
CN_000075_017_texte.txt;asiles d' aliénés;0.7726
CN_000075_017_texte.txt;états ' crépusculaires;0.7631
CN_000075_017_texte.txt;amnésies lacunaires;0.7615
CN_000075_017_texte.txt;rachidien des paralytiques;0.7562
CN_000075_017_texte.txt;accès d' épilepsie;0.8074
CN_000075_017_texte.txt;asile d' aliénés;0.8072
CN_000075_017_texte.txt;tentative d' assassinat;0.8011
CN_000075_017_texte.txt;étalages sans ja-;0.7997
CN_000075_017_texte.txt;cas d' épilepsie;0.7988
CN_000075_017_texte.txt;paroxysme d' impulsions;0.7532
CN_000075_017_texte.txt;accès d' épilepsie;0.7473
CN_000075_017_texte.txt;cas d' épilepsie;0.7330
CN_000075_017_texte.txt;attaques d' épilepsie;0.7326
CN_000075_017_texte.txt;atteinte d' épilepsie;0.7278
CN_000075_017_texte.txt;objection de m.;0.7967
CN_000075_017_texte.txt;inégalité pupillaire;0.7819
CN_000075_017_texte.txt;procédés d' hypnotisation;0.7818
CN_000075_017_texte.txt;caractère d' immobilité;0.7746
CN_000075_017_texte.txt;moyens de persuasion;0.7687
CN_000075_017_texte.txt;exagération des réflexes;0.7789
CN_000075_017_texte.txt;hallucinations olfactives;0.7768
CN_000075_017_texte.txt;nombre d' expé- riences;0.7740
CN_000075_017_texte.txt;hallucinations gustatives;0.7561
CN_000075_017_texte.txt;propos des hallucinations;0.7558
CN_000075_017_texte.txt;genèse des hallucinations;0.7522
CN_000075_017_texte.txt;hallucinations unilatérales isolées;0.7508
CN_000075_017_texte.txt;autophilie des aliénés;0.7473
CN_000075_017_texte.txt;ordres d' hallucinations;0.7464
CN_000075_017_texte.txt;hallucinations visuelles;0.7438
CN_000075_017_texte.txt;exagération des réflexes;0.7871
CN_000075_017_texte.txt;degré d' hérédité;0.7821
CN_000075_017_texte.txt;signes de dégénérescence;0.7713
CN_000075_017_texte.txt;démence paralytique;0.7668
CN_000075_017_texte.txt;étiologie syphilitiqne;0.7660
CN_000075_017_texte.txt;exagération des réflexes;0.7958
CN_000075_017_texte.txt;stigmates de dégénérescence;0.7914
CN_000075_017_texte.txt;paresthésies superposées;0.7800
CN_000075_017_texte.txt;paraplégie flasque;0.7733
CN_000075_017_texte.txt;immobilité papillaire totale;0.7733
CN_000075_017_texte.txt;exagération des réflexes;0.7670
CN_000075_017_texte.txt;accès d' épilepsie;0.7630
CN_000075_017_texte.txt;observations d' hémorrhagies;0.7592
CN_000075_017_texte.txt;état d' hyperexcitabilité;0.7571
CN_000075_017_texte.txt;hémorrhagies sous-conjonctivales;0.7565
CN_000075_017_texte.txt;asile d' aliénés;0.8189
CN_000075_017_texte.txt;inégalité pupillaire;0.8025
CN_000075_017_texte.txt;action en dommages - intérêts;0.8004
CN_000075_017_texte.txt;ptosis à droile;0.7997
CN_000075_017_texte.txt;"paralytiques généraux;-";0.7995
CN_000075_017_texte.txt;accès d' épilepsie;0.7858
CN_000075_017_texte.txt;causes d' aggravation;0.7845
CN_000075_017_texte.txt;cause d' aggravation;0.7775
CN_000075_017_texte.txt;cas d' épilepsie;0.7748
CN_000075_017_texte.txt;attaques d' épilepsie;0.7732
CN_000075_017_texte.txt;influence d' excitences;0.7758
CN_000075_017_texte.txt;autopsie d' épileptiques;0.7753
CN_000075_017_texte.txt;attaques d' épilepsie;0.7427
CN_000075_017_texte.txt;excitences d' origine;0.7413
CN_000075_017_texte.txt;tences épileptogènes;0.7407
CN_000075_017_texte.txt;circonstances d' aggravation;0.7206
CN_000075_017_texte.txt;taires d' excitence méningo;0.7191
CN_000075_017_texte.txt;tômes d' empoisonnement;0.7147
CN_000075_017_texte.txt;défaut d' oxygénation;0.7112
CN_000075_017_texte.txt;formes d' épilepsie;0.7057
CN_000075_017_texte.txt;exagération des réflexes;0.7741
CN_000075_017_texte.txt;neurorétinite avec hémorrhagies;0.7725
CN_000075_017_texte.txt;cas d' adisposis dolorosa;0.7626
CN_000075_017_texte.txt;existence d' hallucinations;0.7616
CN_000075_017_texte.txt;signes d' aliénation;0.7562
CN_000075_017_texte.txt;asiles d' aliénés;0.7664
CN_000075_017_texte.txt;allocution en remerciant.ses.collègues;0.7518
CN_000075_017_texte.txt;cas d' hémiplégie;0.7485
CN_000075_017_texte.txt;asiles^ d' aliénés;0.7478
CN_000075_017_texte.txt;réaction de dégénérescence;0.7447
CN_000075_017_texte.txt;états d' obnubilation;0.7922
CN_000075_017_texte.txt;asile d' aliénés;0.7877
CN_000075_017_texte.txt;traitemeni des aliénés;0.7857
CN_000075_017_texte.txt;somnambulisme avec hallucinations;0.7844
CN_000075_017_texte.txt;constatations d' usage;0.7716
CN_000075_017_texte.txt;polynévrite cancéreuse généralisée;0.7935
CN_000075_017_texte.txt;embolies cancéreuses;0.7819
CN_000075_017_texte.txt;auto-intoxication cancéreuse;0.7806
CN_000075_017_texte.txt;écrasement des vertèbres;0.7790
CN_000075_017_texte.txt;réaction de dégénérescence;0.7767
CN_000075_017_texte.txt;altérations du parenchyme;0.7973
CN_000075_017_texte.txt;périnéphrites cancéreuses;0.7952
CN_000075_017_texte.txt;névrites cancéreuses isolées;0.7943
CN_000075_017_texte.txt;ramifications intramusculaires;0.7874
CN_000075_017_texte.txt;embolies cancéreuses;0.7869
CN_000075_017_texte.txt;asiles d' aliénés;0.7666
CN_000075_017_texte.txt;carcinose miliaire aigüe;0.7663
CN_000075_017_texte.txt;radiculites cancéreuses;0.7624
CN_000075_017_texte.txt;symptomatologie des para- lysies;0.7580
CN_000075_017_texte.txt;dégénérescence hyaline;0.7576
CN_000075_017_texte.txt;état d' hyperexcitabilité;0.8143
CN_000075_017_texte.txt;stase papillaire;0.8134
CN_000075_017_texte.txt;paraplégie flasque;0.8094
CN_000075_017_texte.txt;inégalité pupillaire;0.8083
CN_000075_017_texte.txt;hypothèse d' atrophie;0.8063
CN_000075_017_texte.txt;convulsions épileptiformes généralisées;0.7911
CN_000075_017_texte.txt;hystérie sous-jacente;0.7905
CN_000075_017_texte.txt;psychose hallucinatoire aiguë;0.7900
CN_000075_017_texte.txt;cas d' empoisonne-;0.7834
CN_000075_017_texte.txt;vulsions épileptiformes;0.7818
CN_000075_017_texte.txt;paroxysme d' angoisse;0.7703
CN_000075_017_texte.txt;degré d' atrophie;0.7485
CN_000075_017_texte.txt;épilepsie avec accès;0.7484
CN_000075_017_texte.txt;hallucinations auditives;0.7483
CN_000075_017_texte.txt;période d' hyponarcose;0.7421
CN_000075_017_texte.txt;asiles d' aliénés;0.7964
CN_000075_017_texte.txt;asile d' aliénés;0.7887
CN_000075_017_texte.txt;inégalité pupillaire;0.7645
CN_000075_017_texte.txt;phénomènes paralytiques;0.7643
CN_000075_017_texte.txt;abolition des réflexes;0.7596
CN_000075_017_texte.txt;excitations génésiques;0.7619
CN_000075_017_texte.txt;sorte d' inhibition;0.7541
CN_000075_017_texte.txt;sujet d' expé- riences;0.7538
CN_000075_017_texte.txt;paralytiques généraux;0.7529
CN_000075_017_texte.txt;états psychobiologiques différents;0.7524
CN_000075_017_texte.txt;stigmates de dégénérescence;0.7464
CN_000075_017_texte.txt;autopsies d' asile;0.7419
CN_000075_017_texte.txt;défectuosité congénitale;0.7413
CN_000075_017_texte.txt;pulsations cardiaques;0.7363
CN_000075_017_texte.txt;sorte d' immobilité;0.7347
CN_000075_017_texte.txt;phénomène d' aperception;0.7883
CN_000075_017_texte.txt;phénomènes d' aperception;0.7861
CN_000075_017_texte.txt;phénomènes d' oppression;0.7859
CN_000075_017_texte.txt;exagération des réflexes;0.7840
CN_000075_017_texte.txt;sensations d' engourdissement;0.7818
CN_000075_017_texte.txt;cas d' hébéphrénie;0.7690
CN_000075_017_texte.txt;hallucinations génitales;0.7647
CN_000075_017_texte.txt;étiologie des maladies;0.7610
CN_000075_017_texte.txt;produits de dégénérescence;0.7600
CN_000075_017_texte.txt;analogie d' effet;0.7571
CN_000075_017_texte.txt;antagonisme d' idées;0.7331
CN_000075_017_texte.txt;paraparésies transitoires;0.7277
CN_000075_017_texte.txt;stase papillaire;0.7272
CN_000075_017_texte.txt;phase d' irradiation;0.7261
CN_000075_017_texte.txt;différences d' opinion;0.7260
CN_000075_017_texte.txt;altérations de chromatolyse;0.7682
CN_000075_017_texte.txt;asiles d' aliénés;0.7677
CN_000075_017_texte.txt;encéphalites parenchymateuses;0.7629
CN_000075_017_texte.txt;asile d' aliénés;0.7601
CN_000075_017_texte.txt;altérations cellulaires récentes;0.7578
CN_000075_017_texte.txt;craintes d' empoisonne-;0.8054
CN_000075_017_texte.txt;pcu.-ées volontaires;0.7983
CN_000075_017_texte.txt;périodes d' inquiélude;0.7965
CN_000075_017_texte.txt;station d' omnibus;0.7895
CN_000075_017_texte.txt;service de m.;0.7860
CN_000075_017_texte.txt;paresse d' esprit;0.7417
CN_000075_017_texte.txt;auto-analyse de m.;0.7374
CN_000075_017_texte.txt;état d' affaiblissement;0.7323
CN_000075_017_texte.txt;isolement de m.;0.7283
CN_000075_017_texte.txt;notion de dégénérescence;0.7268
CN_000075_017_texte.txt;hallucinations existaient;0.7943
CN_000075_017_texte.txt;genèse des hallucinations;0.7745
CN_000075_017_texte.txt;hallucinations auditives;0.7677
CN_000075_017_texte.txt;idées de persécution tenaces;0.7670
CN_000075_017_texte.txt;hallucinations visuelles;0.7661
CN_000075_017_texte.txt;impulsions d' accroissement;0.7857
CN_000075_017_texte.txt;altérations de dégénérescence;0.7792
CN_000075_017_texte.txt;exagération du tremblement;0.7740
CN_000075_017_texte.txt;hallucinations visuelles;0.7720
CN_000075_017_texte.txt;étiologie des maladies;0.7676
CN_000075_017_texte.txt;convulsions jacksoniennes;0.7149
CN_000075_017_texte.txt;exagération d' activité;0.7148
CN_000075_017_texte.txt;épilepsie jacksonnienne;0.7138
CN_000075_017_texte.txt;hérédité psycho- pathique;0.7109
CN_000075_017_texte.txt;périodicité des décharges;0.7105
CN_000075_017_texte.txt;.affaiblissement des réflexes;0.7903
CN_000075_017_texte.txt;stigmate d' hystérie;0.7871
CN_000075_017_texte.txt;exagération des réflexes;0.7847
CN_000075_017_texte.txt;action des narcotiques;0.7822
CN_000075_017_texte.txt;exagération des achilléens;0.7757
CN_000075_017_texte.txt;cas d' épilepsie;0.7944
CN_000075_017_texte.txt;parasitologie du sang;0.7930
CN_000075_017_texte.txt;malades avec hystérie;0.7860
CN_000075_017_texte.txt;g.-j. pii.ibytkoff;0.7805
CN_000075_017_texte.txt;convulsions épileptiques;0.7793
CN_000075_017_texte.txt;différence d' hérédité;0.7619
CN_000075_017_texte.txt;degré d' hérédité;0.7618
CN_000075_017_texte.txt;irraisonnées d' évasion;0.7537
CN_000075_017_texte.txt;phénomènes d' aulomatisme;0.7508
CN_000075_017_texte.txt;hérédité collatérale;0.7441
CN_000075_017_texte.txt;asiles d' aliénés;0.8057
CN_000075_017_texte.txt;asile d' aliénés;0.7986
CN_000075_017_texte.txt;maison d' aliénés;0.7809
CN_000075_017_texte.txt;hallucinose ilurhllve éthylique;0.7734
CN_000075_017_texte.txt;psychose hallucina-;0.7695
CN_000075_017_texte.txt;cnra' tè- rpsnouvfaux;0.7648
CN_000075_017_texte.txt;para- lysie irénéralp;0.7593
CN_000075_017_texte.txt;ûlnre sug--;0.7501
CN_000075_017_texte.txt;i1pmi- plégie rie;0.7311
CN_000075_017_texte.txt;propos du diacrllos;0.7287
CN_000075_017_texte.txt;cas d' empoisonne- ment;0.8133
CN_000075_017_texte.txt;cas de - polynévritique;0.8024
CN_000075_017_texte.txt;question de laparasi- tologie;0.7982
CN_000075_017_texte.txt;topographie radlculaite ries troubles;0.7912
CN_000075_017_texte.txt;ubfrcut.es quadiijnmpaux;0.7859
CN_000075_017_texte.txt;menant des chesnais;0.7806
CN_000075_017_texte.txt;h irschbel g;0.7779
CN_000075_017_texte.txt;134 504,507;0.7620
CN_000075_017_texte.txt;ü -;0.7602
CN_000075_017_texte.txt;fer rad;0.7597
